308;industrial_complex;3526.00;12.05;1019.00;4.25;0
308;industrial_complex;3517.00;11.62;1029.00;4.35;0
308;industrial_complex;3540.00;10.55;990.00;2.20;0
308;industrial_complex;3522.00;11.10;985.00;4.86;0
308;industrial_complex;3526.00;11.70;996.00;1.24;0
308;industrial_complex;3531.00;10.60;1060.00;4.26;0
308;air_base;3560.00;10.25;1032.00;0.64;0
308;supply_node;3532.00;11.35;993.00;2.57;0
308;supply_node;3548.00;10.65;1004.00;5.50;0
308;supply_node;3531.00;10.90;974.00;1.80;0
308;supply_node;3518.00;11.00;983.00;4.74;0
308;supply_node;3512.00;11.70;1039.00;6.22;0
308;supply_node;3549.00;10.95;1019.00;3.98;0
308;supply_node;3529.00;12.00;1026.00;0.63;0
308;supply_node;3544.00;10.55;1050.00;2.11;0
308;supply_node;3534.00;10.55;1072.00;6.15;0
308;supply_node;3533.00;11.50;1010.00;1.34;0
308;supply_node;3512.00;12.40;1018.00;4.28;0
308;supply_node;3561.00;10.45;1037.00;2.04;0
308;supply_node;3546.00;11.00;1036.00;3.52;0
308;supply_node;3529.00;10.70;1057.00;0.17;0
308;supply_node;3528.00;11.10;1042.00;2.76;0
308;supply_node;3517.00;12.12;1002.00;5.69;0
308;supply_node;3540.00;10.55;984.00;2.34;0
308;naval_base;3564.00;9.55;1031.00;-4.39;8443
308;naval_base;3548.00;10.28;1055.00;-3.46;8802
308;naval_base;3558.00;9.55;1010.00;1.41;8443
308;naval_base;3538.00;10.30;1079.00;1.19;8802
308;naval_base;3545.00;10.30;992.00;-3.93;8443
308;naval_base;3538.00;9.95;974.00;1.11;8719
308;naval_base;3515.00;9.95;976.00;-0.36;8754
308;naval_base;3560.00;9.90;1022.00;1.57;8443
308;bunker;3534.00;11.05;983.00;0.37;0
308;bunker;3526.00;11.25;983.00;4.49;0
308;bunker;3543.00;10.70;1046.00;0.87;0
308;bunker;3532.00;11.32;1005.00;3.89;0
308;bunker;3534.00;10.60;1055.00;5.10;0
308;bunker;3534.00;11.55;1031.00;2.94;0
308;bunker;3521.00;11.90;1021.00;0.78;0
308;bunker;3537.00;10.50;1076.00;0.88;0
308;bunker;3533.00;10.80;1047.00;5.00;0
308;bunker;3535.00;10.55;974.00;1.38;0
308;bunker;3514.00;12.43;1009.00;4.05;0
308;bunker;3554.00;10.40;1008.00;5.61;0
308;bunker;3542.00;11.25;1030.00;3.45;0
308;bunker;3514.00;11.70;1035.00;4.66;0
308;bunker;3538.00;11.62;1021.00;1.39;0
308;bunker;3533.00;11.20;997.00;4.05;0
308;bunker;3563.00;10.50;1042.00;0.44;0
308;coastal_bunker;3559.00;9.50;1009.00;1.41;0
308;coastal_bunker;3538.00;10.30;1079.00;1.19;0
308;coastal_bunker;3567.00;10.30;1042.00;-4.39;0
308;coastal_bunker;3516.00;9.50;974.00;-0.36;0
308;coastal_bunker;3556.00;10.30;1049.00;1.57;0
308;coastal_bunker;3544.00;10.30;984.00;-3.93;0
308;coastal_bunker;3531.00;9.60;969.00;1.11;0
308;coastal_bunker;3563.00;9.90;1024.00;1.57;0
308;dockyard;3545.00;10.30;995.00;1.41;0
308;anti_air_building;3537.00;11.07;1001.00;1.55;0
308;anti_air_building;3541.00;11.20;1033.00;5.67;0
308;anti_air_building;3535.00;10.50;1065.00;3.52;0
308;synthetic_refinery;3544.00;11.10;1027.00;4.72;0
308;fuel_silo;3531.00;11.38;1007.00;1.46;0
308;radar_station;3538.00;11.40;1025.00;3.67;0
308;rocket_site;3526.00;11.25;983.00;0.50;0
308;nuclear_reactor;3537.00;10.70;994.00;2.06;0
309;arms_factory;123.00;13.28;1055.00;5.81;0
309;arms_factory;138.00;13.50;1019.00;0.74;0
309;arms_factory;132.00;12.20;1064.00;3.75;0
309;arms_factory;111.00;13.00;1069.00;0.13;0
309;arms_factory;165.00;11.35;1038.00;4.25;0
309;arms_factory;142.00;13.40;977.00;4.35;0
309;industrial_complex;140.00;14.05;999.00;2.20;0
309;industrial_complex;142.00;11.55;1083.00;4.86;0
309;industrial_complex;130.00;13.65;992.00;1.24;0
309;industrial_complex;126.00;11.85;1086.00;4.26;0
309;industrial_complex;153.00;11.65;1045.00;0.64;0
309;industrial_complex;151.00;11.95;1021.00;3.31;0
309;air_base;134.00;12.15;1067.00;5.98;0
309;supply_node;127.00;13.50;990.00;1.80;0
309;supply_node;143.00;12.20;1058.00;4.74;0
309;supply_node;115.00;13.45;1038.00;6.22;0
309;supply_node;170.00;11.60;1026.00;3.98;0
309;supply_node;147.00;11.40;1080.00;0.63;0
309;supply_node;89.00;12.12;1030.00;2.11;0
309;supply_node;149.00;11.65;1039.00;6.15;0
309;supply_node;160.00;13.00;992.00;1.34;0
309;supply_node;128.00;13.65;1009.00;4.28;0
309;supply_node;180.00;12.15;1040.00;2.04;0
309;supply_node;129.00;12.25;1079.00;3.52;0
309;supply_node;144.00;12.60;1023.00;0.17;0
309;supply_node;147.00;12.78;1007.00;2.76;0
309;supply_node;89.00;12.07;1053.00;5.69;0
309;supply_node;96.00;12.55;1010.00;2.34;0
309;supply_node;125.00;12.75;1059.00;4.93;0
309;supply_node;132.00;13.20;1043.00;1.58;0
309;supply_node;109.00;12.90;1067.00;3.06;0
309;supply_node;144.00;13.28;977.00;0.82;0
309;supply_node;159.00;11.68;1072.00;3.75;0
309;supply_node;175.00;11.70;1062.00;5.23;0
309;supply_node;159.00;11.70;1056.00;2.99;0
309;supply_node;106.00;12.85;1051.00;4.47;0
309;supply_node;165.00;11.30;1042.00;1.12;0
309;supply_node;128.00;13.80;1027.00;3.71;0
309;supply_node;104.00;12.80;1027.00;0.36;0
309;supply_node;114.00;13.62;1013.00;3.29;0
309;supply_node;164.00;11.35;1012.00;5.87;0
309;supply_node;108.00;13.35;998.00;2.53;0
309;supply_node;86.00;11.65;995.00;4.01;0
309;supply_node;142.00;13.80;993.00;1.77;0
309;bunker;140.00;14.00;1001.00;5.00;0
309;bunker;124.00;13.60;1001.00;1.38;0
309;bunker;92.00;12.40;1013.00;4.05;0
309;bunker;136.00;13.50;1019.00;5.61;0
309;bunker;119.00;13.25;1067.00;3.45;0
309;bunker;175.00;11.60;1041.00;4.66;0
309;bunker;164.00;11.38;1017.00;1.39;0
309;bunker;110.00;12.95;1031.00;4.05;0
309;bunker;149.00;11.20;1085.00;0.44;0
309;bunker;138.00;13.50;982.00;4.56;0
309;bunker;140.00;13.53;1009.00;6.12;0
309;bunker;117.00;13.57;998.00;3.96;0
309;bunker;128.00;13.50;1031.00;5.16;0
309;bunker;157.00;11.70;1056.00;3.00;0
309;bunker;112.00;13.30;1021.00;4.57;0
309;bunker;118.00;13.50;1055.00;0.95;0
309;bunker;113.00;13.50;1056.00;3.61;0
309;bunker;151.00;11.85;1047.00;1.45;0
309;bunker;166.00;11.60;1071.00;1.55;0
309;bunker;172.00;11.70;1064.00;5.67;0
309;bunker;89.00;12.20;1063.00;3.52;0
309;bunker;120.00;13.50;1038.00;4.72;0
309;bunker;148.00;11.90;1062.00;1.46;0
309;bunker;169.00;11.10;1037.00;4.12;0
309;bunker;130.00;13.30;1039.00;0.50;0
309;bunker;137.00;13.53;1009.00;2.06;0
309;bunker;128.00;12.50;1074.00;6.19;0
309;bunker;84.00;11.62;999.00;2.57;0
309;bunker;95.00;12.43;1040.00;5.23;0
309;bunker;156.00;12.85;996.00;0.51;0
309;bunker;174.00;11.65;1034.00;4.63;0
309;anti_air_building;114.00;13.10;1032.00;1.01;0
309;anti_air_building;144.00;12.45;1045.00;3.68;0
309;anti_air_building;130.00;13.60;1009.00;0.41;0
309;synthetic_refinery;96.00;12.40;1043.00;1.62;0
309;fuel_silo;188.00;12.70;1034.00;5.74;0
309;radar_station;134.00;13.40;1031.00;1.27;0
309;rocket_site;117.00;13.35;1025.00;3.69;0
309;nuclear_reactor;183.00;11.75;1063.00;0.07;0
310;arms_factory;2185.00;12.40;1005.00;3.75;0
310;arms_factory;2107.00;12.00;1026.00;0.13;0
310;arms_factory;2130.00;11.00;1016.00;4.25;0
310;arms_factory;2109.00;11.40;1005.00;4.35;0
310;arms_factory;2095.00;12.60;1050.00;2.20;0
310;arms_factory;2115.00;12.10;1040.00;4.86;0
310;industrial_complex;2110.00;11.43;988.00;1.24;0
310;industrial_complex;2131.00;12.05;1087.00;4.26;0
310;industrial_complex;2148.00;13.00;1037.00;0.64;0
310;industrial_complex;2181.00;12.30;1028.00;3.31;0
310;industrial_complex;2138.00;12.35;1077.00;5.98;0
310;industrial_complex;2142.00;13.00;1052.00;2.71;0
310;air_base;2098.00;11.68;1099.00;3.91;0
310;supply_node;2131.00;10.60;975.00;6.22;0
310;supply_node;2144.00;11.35;1015.00;3.98;0
310;supply_node;2107.00;12.15;1030.00;0.63;0
310;supply_node;2151.00;12.78;1059.00;2.11;0
310;supply_node;2162.00;12.15;1025.00;6.15;0
310;supply_node;2119.00;11.15;1003.00;1.34;0
310;supply_node;2175.00;11.60;1065.00;4.28;0
310;supply_node;2132.00;11.50;1100.00;2.04;0
310;supply_node;2173.00;12.55;986.00;3.52;0
310;supply_node;2135.00;12.60;1057.00;0.17;0
310;supply_node;2086.00;12.50;1057.00;2.76;0
310;supply_node;2097.00;11.68;1081.00;5.69;0
310;supply_node;2178.00;12.20;1035.00;2.34;0
310;supply_node;2154.00;11.90;1075.00;4.93;0
310;supply_node;2118.00;11.95;1083.00;1.58;0
310;supply_node;2105.00;13.28;1050.00;3.06;0
310;supply_node;2151.00;10.50;995.00;0.82;0
310;supply_node;2158.00;11.30;977.00;3.75;0
310;supply_node;2125.00;10.85;1022.00;5.23;0
310;supply_node;2166.00;11.62;1007.00;2.99;0
310;supply_node;2186.00;12.43;996.00;4.47;0
310;supply_node;2137.00;12.20;1036.00;1.12;0
310;supply_node;2187.00;11.55;1048.00;3.71;0
310;supply_node;2105.00;11.20;1013.00;0.36;0
310;supply_node;2121.00;12.05;1065.00;3.29;0
310;supply_node;2100.00;11.68;1100.00;5.87;0
310;supply_node;2183.00;12.40;1016.00;2.53;0
310;supply_node;2118.00;10.95;984.00;4.01;0
310;supply_node;2135.00;12.20;1078.00;1.77;0
310;supply_node;2116.00;12.45;1105.00;4.71;0
310;supply_node;2105.00;12.20;1068.00;6.18;0
310;supply_node;2166.00;12.40;1051.00;3.94;0
310;supply_node;2121.00;12.43;1047.00;5.42;0
310;supply_node;2091.00;12.43;1040.00;2.07;0
310;supply_node;2155.00;13.00;1039.00;6.11;0
310;supply_node;2085.00;11.80;1022.00;1.31;0
310;supply_node;2135.00;11.00;999.00;4.24;0
310;supply_node;2103.00;11.60;997.00;0.55;0
310;bunker;2167.00;11.60;1076.00;4.56;0
310;bunker;2112.00;10.90;995.00;6.12;0
310;bunker;2136.00;12.43;1064.00;3.96;0
310;bunker;2081.00;11.90;1022.00;5.16;0
310;bunker;2161.00;12.20;1062.00;3.00;0
310;bunker;2111.00;12.15;1105.00;4.57;0
310;bunker;2147.00;10.55;1006.00;0.95;0
310;bunker;2170.00;11.95;1059.00;3.61;0
310;bunker;2114.00;11.20;982.00;1.45;0
310;bunker;2162.00;11.20;1004.00;1.55;0
310;bunker;2106.00;13.15;1053.00;5.67;0
310;bunker;2179.00;12.80;987.00;3.52;0
310;bunker;2164.00;12.50;1034.00;4.72;0
310;bunker;2139.00;12.25;1078.00;1.46;0
310;bunker;2116.00;11.38;1012.00;4.12;0
310;bunker;2187.00;12.20;1006.00;0.50;0
310;bunker;2171.00;12.20;1048.00;2.06;0
310;bunker;2098.00;11.55;1103.00;6.19;0
310;bunker;2142.00;12.65;1043.00;2.57;0
310;bunker;2151.00;10.60;988.00;5.23;0
310;bunker;2121.00;11.40;973.00;0.51;0
310;bunker;2103.00;12.00;1029.00;4.63;0
310;bunker;2120.00;11.80;1093.00;1.01;0
310;bunker;2193.00;11.65;1042.00;3.68;0
310;bunker;2126.00;11.03;1012.00;0.41;0
310;bunker;2165.00;12.65;1037.00;1.62;0
310;bunker;2160.00;12.55;969.00;5.74;0
310;bunker;2133.00;11.68;1096.00;2.12;0
310;bunker;2093.00;12.60;1048.00;3.69;0
310;bunker;2104.00;11.60;1083.00;0.07;0
310;bunker;2117.00;11.40;1010.00;4.19;0
310;bunker;2141.00;10.57;998.00;4.29;0
310;bunker;2184.00;12.43;1011.00;2.13;0
310;bunker;2090.00;12.50;1059.00;6.25;0
310;bunker;2118.00;12.10;1037.00;1.18;0
310;bunker;2183.00;11.90;1042.00;4.20;0
310;bunker;2123.00;11.90;1064.00;0.58;0
310;bunker;2111.00;12.00;1071.00;4.70;0
310;anti_air_building;2185.00;12.50;995.00;5.91;0
310;anti_air_building;2141.00;11.50;1022.00;2.64;0
310;anti_air_building;2150.00;10.65;982.00;5.31;0
310;synthetic_refinery;2196.00;11.20;1048.00;1.69;0
310;fuel_silo;2122.00;11.70;1092.00;4.35;0
310;radar_station;2138.00;12.45;1041.00;1.04;0
310;rocket_site;2135.00;11.00;1000.00;3.75;0
310;nuclear_reactor;2134.00;12.20;1076.00;0.13;0
311;arms_factory;3095.00;12.05;1080.00;4.25;0
311;arms_factory;3077.00;10.65;1023.00;4.35;0
311;arms_factory;3129.00;13.90;1025.00;2.20;0
311;arms_factory;3126.00;12.80;987.00;4.86;0
311;arms_factory;3104.00;15.78;966.00;1.24;0
311;arms_factory;3101.00;13.55;1052.00;4.26;0
311;industrial_complex;3086.00;13.65;988.00;0.64;0
311;industrial_complex;3039.00;10.30;1039.00;3.31;0
311;industrial_complex;3040.00;11.20;1054.00;5.98;0
311;industrial_complex;3090.00;12.05;1072.00;2.71;0
311;industrial_complex;3041.00;10.50;1033.00;3.91;0
311;industrial_complex;3098.00;13.10;1044.00;1.75;0
311;air_base;3102.00;12.55;1079.00;4.42;0
311;supply_node;3083.00;12.18;1068.00;0.63;0
311;supply_node;3054.00;11.28;995.00;2.11;0
311;supply_node;3107.00;13.80;1025.00;6.15;0
311;supply_node;3055.00;12.60;1102.00;1.34;0
311;supply_node;3039.00;11.15;1053.00;4.28;0
311;supply_node;3111.00;13.45;1007.00;2.04;0
311;supply_node;3104.00;17.05;974.00;3.52;0
311;supply_node;3143.00;14.20;1061.00;0.17;0
311;supply_node;3123.00;13.28;992.00;2.76;0
311;supply_node;3072.00;11.07;1087.00;5.69;0
311;supply_node;3069.00;10.55;1012.00;2.34;0
311;supply_node;3093.00;12.50;1043.00;4.93;0
311;supply_node;3046.00;10.40;1017.00;1.58;0
311;supply_node;3034.00;10.60;1027.00;3.06;0
311;supply_node;3120.00;13.18;1057.00;0.82;0
311;supply_node;3087.00;14.45;981.00;3.75;0
311;supply_node;3065.00;12.45;1066.00;5.23;0
311;supply_node;3064.00;12.40;1048.00;2.99;0
311;supply_node;3101.00;12.65;1062.00;4.47;0
311;supply_node;3050.00;12.35;1083.00;1.12;0
311;supply_node;3071.00;13.32;983.00;3.71;0
311;supply_node;3142.00;14.90;1032.00;0.36;0
311;supply_node;3078.00;11.38;1030.00;3.29;0
311;supply_node;3122.00;14.73;1037.00;5.87;0
311;supply_node;3095.00;11.90;1081.00;2.53;0
311;supply_node;3112.00;12.48;1075.00;4.01;0
311;supply_node;3033.00;11.65;1076.00;1.77;0
311;supply_node;3048.00;11.95;1065.00;4.71;0
311;supply_node;3079.00;11.90;1050.00;6.18;0
311;supply_node;3156.00;13.65;1053.00;3.94;0
311;supply_node;3135.00;15.40;1048.00;5.42;0
311;supply_node;3108.00;14.20;1044.00;2.07;0
311;supply_node;3027.00;11.03;1041.00;6.11;0
311;supply_node;3049.00;10.28;1038.00;1.31;0
311;supply_node;3062.00;10.55;1029.00;4.24;0
311;supply_node;3093.00;12.53;1022.00;0.55;0
311;supply_node;3123.00;13.70;1022.00;3.48;0
311;supply_node;3136.00;13.25;1014.00;0.13;0
311;supply_node;3086.00;11.95;1008.00;2.71;0
311;supply_node;3137.00;11.85;1000.00;5.65;0
311;supply_node;3098.00;13.28;996.00;0.85;0
311;supply_node;3078.00;12.35;995.00;4.89;0
311;supply_node;3118.00;14.53;978.00;1.55;0
311;bunker;3038.00;11.15;1052.00;3.61;0
311;bunker;3077.00;12.10;1063.00;1.45;0
311;bunker;3090.00;12.38;1008.00;1.55;0
311;bunker;3092.00;15.78;974.00;5.67;0
311;bunker;3122.00;12.80;1004.00;3.52;0
311;bunker;3077.00;11.10;1036.00;4.72;0
311;bunker;3037.00;11.85;1077.00;1.46;0
311;bunker;3028.00;10.90;1038.00;4.12;0
311;bunker;3127.00;13.23;1060.00;0.50;0
311;bunker;3145.00;14.10;1070.00;2.06;0
311;bunker;3042.00;10.50;1033.00;6.19;0
311;bunker;3061.00;11.60;992.00;2.57;0
311;bunker;3132.00;15.35;1042.00;5.23;0
311;bunker;3078.00;13.70;985.00;0.51;0
311;bunker;3063.00;11.70;1094.00;4.63;0
311;bunker;3048.00;12.15;1068.00;1.01;0
311;bunker;3093.00;13.10;994.00;3.68;0
311;bunker;3091.00;12.15;1020.00;0.41;0
311;bunker;3057.00;11.15;1039.00;1.62;0
311;bunker;3093.00;12.50;1043.00;5.74;0
311;bunker;3132.00;12.15;997.00;2.12;0
311;bunker;3120.00;14.38;973.00;3.69;0
311;bunker;3108.00;12.70;1078.00;0.07;0
311;bunker;3058.00;10.50;1013.00;4.19;0
311;bunker;3077.00;11.38;1005.00;4.29;0
311;bunker;3058.00;12.40;1086.00;2.13;0
311;bunker;3065.00;12.30;1064.00;6.25;0
311;bunker;3106.00;12.65;1061.00;1.18;0
311;bunker;3111.00;14.25;1032.00;4.20;0
311;bunker;3095.00;12.18;1077.00;0.58;0
311;bunker;3126.00;14.62;1030.00;4.70;0
311;bunker;3070.00;10.30;1024.00;5.91;0
311;bunker;3086.00;12.12;1051.00;2.64;0
311;bunker;3134.00;15.10;1037.00;5.31;0
311;bunker;3110.00;16.25;973.00;1.69;0
311;bunker;3127.00;14.53;1029.00;4.35;0
311;bunker;3046.00;10.40;1018.00;1.09;0
311;bunker;3115.00;13.15;1003.00;3.75;0
311;bunker;3109.00;14.05;1039.00;0.13;0
311;bunker;3069.00;12.20;1051.00;3.15;0
311;bunker;3164.00;13.23;1058.00;4.36;0
311;bunker;3134.00;13.20;1017.00;2.20;0
311;bunker;3049.00;12.75;1101.00;4.86;0
311;anti_air_building;3052.00;12.05;1065.00;0.14;0
311;anti_air_building;3076.00;10.65;1025.00;2.80;0
311;anti_air_building;3128.00;12.48;1002.00;0.65;0
311;synthetic_refinery;3127.00;14.35;1028.00;3.31;0
311;fuel_silo;3111.00;15.07;968.00;4.87;0
311;radar_station;3091.00;12.30;1035.00;2.00;0
311;rocket_site;3102.00;13.00;1057.00;5.37;0
311;nuclear_reactor;3022.00;11.25;1041.00;1.75;0
312;arms_factory;2212.00;11.30;1036.00;2.20;0
312;arms_factory;2242.00;11.70;1019.00;4.86;0
312;arms_factory;2232.00;12.43;989.00;1.24;0
312;arms_factory;2270.00;11.90;973.00;4.26;0
312;arms_factory;2306.00;10.60;1007.00;0.64;0
312;arms_factory;2274.00;12.12;993.00;3.31;0
312;industrial_complex;2266.00;11.60;963.00;5.98;0
312;industrial_complex;2204.00;12.70;986.00;2.71;0
312;industrial_complex;2258.00;12.40;951.00;3.91;0
312;industrial_complex;2199.00;12.12;1004.00;1.75;0
312;industrial_complex;2203.00;12.10;1032.00;4.42;0
312;industrial_complex;2203.00;12.20;1002.00;5.98;0
312;air_base;2289.00;11.15;1006.00;2.36;0
312;supply_node;2258.00;10.90;1016.00;6.15;0
312;supply_node;2215.00;12.43;996.00;1.34;0
312;supply_node;2299.00;10.60;1009.00;4.28;0
312;supply_node;2279.00;12.20;979.00;2.04;0
312;supply_node;2269.00;12.20;994.00;3.52;0
312;supply_node;2290.00;12.12;956.00;0.17;0
312;supply_node;2270.00;11.50;965.00;2.76;0
312;supply_node;2298.00;11.20;977.00;5.69;0
312;supply_node;2236.00;12.65;981.00;2.34;0
312;supply_node;2230.00;12.50;1002.00;4.93;0
312;supply_node;2237.00;10.80;1039.00;1.58;0
312;supply_node;2322.00;10.50;1004.00;3.06;0
312;supply_node;2209.00;11.40;1037.00;0.82;0
312;supply_node;2215.00;10.50;1060.00;3.75;0
312;supply_node;2219.00;12.12;1016.00;5.23;0
312;supply_node;2239.00;11.35;1023.00;2.99;0
312;supply_node;2255.00;12.40;977.00;4.47;0
312;supply_node;2275.00;10.80;1016.00;1.12;0
312;supply_node;2286.00;11.30;1002.00;3.71;0
312;supply_node;2203.00;11.15;1051.00;0.36;0
312;supply_node;2220.00;10.60;1050.00;3.29;0
312;supply_node;2253.00;10.55;1031.00;5.87;0
312;supply_node;2223.00;10.70;1033.00;2.53;0
312;supply_node;2194.00;12.45;1031.00;4.01;0
312;supply_node;2204.00;11.95;1019.00;1.77;0
312;supply_node;2244.00;12.00;1007.00;4.71;0
312;supply_node;2199.00;12.12;1004.00;6.18;0
312;supply_node;2305.00;11.07;994.00;3.94;0
312;supply_node;2251.00;12.30;994.00;5.42;0
312;supply_node;2204.00;12.70;983.00;2.07;0
312;supply_node;2222.00;12.40;981.00;6.11;0
312;supply_node;2244.00;12.45;962.00;1.31;0
312;supply_node;2258.00;12.40;952.00;4.24;0
312;naval_base;2274.00;10.40;1023.00;-3.00;8767
312;naval_base;2221.00;10.35;1064.00;-3.61;8767
312;naval_base;2297.00;10.35;1016.00;-3.52;8868
312;naval_base;2249.00;10.28;1040.00;-3.61;8767
312;naval_base;2252.00;10.28;1035.00;-3.93;8767
312;naval_base;2227.00;10.30;1048.00;-4.55;8767
312;naval_base;2316.00;10.30;1010.00;-3.46;8868
312;naval_base;2222.00;10.30;1040.00;-3.79;8767
312;naval_base;2265.00;10.25;1028.00;-3.61;8767
312;bunker;2246.00;12.25;985.00;1.45;0
312;bunker;2246.00;11.60;1016.00;1.55;0
312;bunker;2213.00;12.10;1014.00;5.67;0
312;bunker;2194.00;12.10;1009.00;3.52;0
312;bunker;2268.00;11.00;1014.00;4.72;0
312;bunker;2293.00;11.20;995.00;1.46;0
312;bunker;2224.00;12.25;980.00;4.12;0
312;bunker;2205.00;12.00;1012.00;0.50;0
312;bunker;2298.00;11.10;994.00;2.06;0
312;bunker;2279.00;11.70;962.00;6.19;0
312;bunker;2226.00;12.20;1008.00;2.57;0
312;bunker;2205.00;11.35;1042.00;5.23;0
312;bunker;2262.00;11.70;1003.00;0.51;0
312;bunker;2289.00;11.60;984.00;4.63;0
312;bunker;2238.00;12.45;968.00;1.01;0
312;bunker;2224.00;11.40;1025.00;3.68;0
312;bunker;2267.00;11.05;1012.00;0.41;0
312;bunker;2248.00;10.80;1028.00;1.62;0
312;bunker;2192.00;12.50;1034.00;5.74;0
312;bunker;2286.00;12.10;962.00;2.12;0
312;bunker;2238.00;10.45;1043.00;3.69;0
312;bunker;2266.00;12.40;979.00;0.07;0
312;bunker;2327.00;10.50;1006.00;4.19;0
312;bunker;2265.00;12.40;950.00;4.29;0
312;bunker;2296.00;10.85;1004.00;2.13;0
312;bunker;2244.00;12.18;995.00;6.25;0
312;bunker;2226.00;12.50;992.00;1.18;0
312;bunker;2222.00;10.45;1056.00;4.20;0
312;bunker;2284.00;12.10;969.00;0.58;0
312;bunker;2204.00;12.50;993.00;4.70;0
312;bunker;2220.00;10.50;1062.00;5.91;0
312;bunker;2202.00;11.00;1053.00;2.64;0
312;bunker;2249.00;10.60;1030.00;5.31;0
312;coastal_bunker;2224.00;10.30;1062.00;-3.61;0
312;coastal_bunker;2261.00;10.28;1028.00;-3.93;0
312;coastal_bunker;2312.00;10.25;1010.00;-3.52;0
312;coastal_bunker;2267.00;9.60;1026.00;-3.00;0
312;coastal_bunker;2225.00;10.35;1037.00;-3.79;0
312;coastal_bunker;2228.00;9.95;1049.00;-4.55;0
312;coastal_bunker;2230.00;9.95;1043.00;-3.61;0
312;coastal_bunker;2326.00;10.25;1012.00;-3.46;0
312;coastal_bunker;2263.00;10.25;1028.00;-3.61;0
312;dockyard;2287.00;10.30;1021.00;-3.00;0
312;anti_air_building;2220.00;12.55;984.00;2.80;0
312;anti_air_building;2256.00;11.40;1007.00;0.65;0
312;anti_air_building;2308.00;11.10;992.00;3.31;0
312;synthetic_refinery;2206.00;11.75;1021.00;4.87;0
312;fuel_silo;2295.00;11.32;991.00;2.71;0
312;radar_station;2261.00;11.50;1005.00;3.47;0
312;rocket_site;2277.00;11.10;1011.00;1.75;0
312;nuclear_reactor;2323.00;10.50;1003.00;3.32;0
313;arms_factory;1817.00;13.40;983.00;1.24;0
313;arms_factory;1737.00;13.80;1039.00;4.26;0
313;arms_factory;1785.00;10.80;1022.00;0.64;0
313;arms_factory;1734.00;13.60;1041.00;3.31;0
313;arms_factory;1762.00;12.10;1002.00;5.98;0
313;arms_factory;1779.00;11.50;1002.00;2.71;0
313;industrial_complex;1742.00;13.00;1009.00;3.91;0
313;industrial_complex;1777.00;11.45;1004.00;1.75;0
313;industrial_complex;1826.00;11.85;1099.00;4.42;0
313;industrial_complex;1767.00;12.00;1053.00;5.98;0
313;industrial_complex;1835.00;11.55;1100.00;2.36;0
313;industrial_complex;1767.00;11.12;984.00;0.20;0
313;air_base;1806.00;10.30;1021.00;3.22;0
313;supply_node;1846.00;11.15;1087.00;4.28;0
313;supply_node;1795.00;11.03;1056.00;2.04;0
313;supply_node;1842.00;10.30;1014.00;3.52;0
313;supply_node;1759.00;10.95;971.00;0.17;0
313;supply_node;1832.00;11.68;1099.00;2.76;0
313;supply_node;1828.00;10.50;1025.00;5.69;0
313;supply_node;1753.00;12.50;1033.00;2.34;0
313;supply_node;1860.00;10.35;1027.00;4.93;0
313;supply_node;1774.00;12.20;1067.00;1.58;0
313;supply_node;1782.00;11.35;1044.00;3.06;0
313;supply_node;1763.00;11.85;993.00;0.82;0
313;supply_node;1787.00;10.95;1010.00;3.75;0
313;supply_node;1813.00;12.43;1097.00;5.23;0
313;supply_node;1810.00;10.45;1050.00;2.99;0
313;supply_node;1818.00;10.70;1012.00;4.47;0
313;supply_node;1805.00;11.90;1076.00;1.12;0
313;supply_node;1797.00;12.60;982.00;3.71;0
313;supply_node;1757.00;12.25;1060.00;0.36;0
313;supply_node;1816.00;12.65;990.00;3.29;0
313;supply_node;1836.00;10.60;999.00;5.87;0
313;supply_node;1834.00;10.80;1070.00;2.53;0
313;supply_node;1778.00;12.00;981.00;4.01;0
313;supply_node;1800.00;10.30;1021.00;1.77;0
313;supply_node;1740.00;13.35;1043.00;4.71;0
313;supply_node;1737.00;12.70;1063.00;6.18;0
313;supply_node;1754.00;12.85;1080.00;3.94;0
313;supply_node;1790.00;11.80;1073.00;5.42;0
313;supply_node;1845.00;10.45;1062.00;2.07;0
313;supply_node;1750.00;12.60;1004.00;6.11;0
313;supply_node;1798.00;12.30;1092.00;1.31;0
313;supply_node;1771.00;12.60;1087.00;4.24;0
313;supply_node;1824.00;11.45;1084.00;0.55;0
313;supply_node;1817.00;10.80;1067.00;3.48;0
313;supply_node;1827.00;10.28;1055.00;0.13;0
313;supply_node;1765.00;11.70;1047.00;2.71;0
313;supply_node;1797.00;10.50;1039.00;5.65;0
313;supply_node;1808.00;10.30;1032.00;0.85;0
313;supply_node;1770.00;11.38;1031.00;4.89;0
313;supply_node;1842.00;10.28;1030.00;1.55;0
313;supply_node;1784.00;10.90;1026.00;3.02;0
313;supply_node;1746.00;13.05;1019.00;0.78;0
313;supply_node;1765.00;11.65;1016.00;2.26;0
313;supply_node;1863.00;10.30;1011.00;5.20;0
313;supply_node;1803.00;10.80;1003.00;2.95;0
313;supply_node;1779.00;11.50;999.00;4.43;0
313;bunker;1764.00;11.62;1026.00;1.46;0
313;bunker;1790.00;10.70;1037.00;4.12;0
313;bunker;1834.00;11.07;1107.00;0.50;0
313;bunker;1793.00;11.10;1055.00;2.06;0
